transaction_id,transaction_date,account_id,security_id,advisor_id,transaction_type,quantity,price,trade_value,brokerage_fee,tax_amount,source_system,batch_id,load_date,record_created_ts,record_updated_ts
efa16b49-d819-4717-8432-3500121477c9,2026-12-09,ACC000590,SEC00099,ADV0015,BUY,34,4348.33,147843.22,295.69,266.12,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287558,2026-07-16 11:10:59.287558
27edf1c9-b0b8-4f7e-862f-b834bf22f038,2026-02-03,ACC000403,SEC00060,ADV0001,BUY,193,4809.68,928268.24,1856.54,1670.88,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287570,2026-07-16 11:10:59.287570
cf63f4c6-917e-465d-9ae6-77726b4c7fa1,2025-02-13,ACC000694,SEC00150,ADV0016,BUY,281,2915.81,819342.61,1638.69,1474.82,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287582,2026-07-16 11:10:59.287582
6d47c7f2-1526-4ffd-9b64-50b6a975fadd,2026-05-04,ACC000513,SEC00060,ADV0015,BUY,359,102.88,36933.92,73.87,66.48,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287597,2026-07-16 11:10:59.287597
6c3495b4-7794-4246-9780-ec4dee0b9007,2026-10-03,ACC000787,SEC00091,ADV0017,BUY,49,2643.5,129531.5,259.06,233.16,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287609,2026-07-16 11:10:59.287609
978dab55-6819-42e8-a333-500326e4654d,2026-09-21,ACC000279,SEC00126,ADV0009,BUY,330,4570.36,1508218.8,3016.44,2714.79,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287621,2026-07-16 11:10:59.287621
f2b8eb33-bf3b-4288-9ee8-fd92f4654ecc,2026-02-06,ACC000285,SEC00009,ADV0018,SELL,461,4220.87,1945821.07,3891.64,3502.48,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287633,2026-07-16 11:10:59.287633
9d04a16f-ff5e-4200-8e22-81598d1c1af1,2026-05-14,ACC000700,SEC00081,ADV0018,SELL,452,531.9,240418.8,480.84,432.75,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287645,2026-07-16 11:10:59.287645
c9d0312c-1fba-42b3-9835-1e8c4055a1a6,2026-05-12,ACC000375,SEC00093,ADV0020,SELL,397,3942.98,1565363.06,3130.73,2817.65,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287660,2026-07-16 11:10:59.287660
2f6028fb-995f-4000-81d1-adf4010fdd9d,2025-01-28,ACC000516,SEC00076,ADV0019,SELL,337,2193.49,739206.13,1478.41,1330.57,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287671,2026-07-16 11:10:59.287671
fcc337af-c4d1-4aae-a14d-a7236e1a8b7f,2026-08-10,ACC000509,SEC00014,ADV0014,BUY,479,3518.87,1685538.73,3371.08,3033.97,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287684,2026-07-16 11:10:59.287684
de7ad0bb-73af-47b2-9741-746c7e537af1,2025-07-14,ACC000089,SEC00144,ADV0009,SELL,415,4834.13,2006163.95,4012.33,3611.1,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287695,2026-07-16 11:10:59.287695
744aa095-ae2a-4136-9abe-2f1f00e5f7ba,2026-04-17,ACC000591,SEC00019,ADV0006,BUY,228,3392.72,773540.16,1547.08,1392.37,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287707,2026-07-16 11:10:59.287707
358853d6-2492-4e35-b0af-e586a47e4467,2025-05-01,ACC000256,SEC00125,ADV0010,BUY,319,1017.27,324509.13,649.02,584.12,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287719,2026-07-16 11:10:59.287719
0c9101f6-21d7-4d67-ba4c-8ab799ff666d,2025-10-28,ACC000760,SEC00100,ADV0007,SELL,167,2946.51,492067.17,984.13,885.72,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287731,2026-07-16 11:10:59.287731
23a3c9a9-0d32-4cf5-8438-7e3c39a1556f,2025-09-22,ACC000604,SEC00122,ADV0005,SELL,200,622.32,124464.0,248.93,224.04,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287750,2026-07-16 11:10:59.287750
ec8e9449-6a81-42e9-9c90-3d4acd24d845,2026-06-07,ACC000686,SEC00149,ADV0014,BUY,290,1073.86,311419.4,622.84,560.55,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287763,2026-07-16 11:10:59.287763
47fac4de-bc28-4b07-8890-4a958da98723,2025-04-05,ACC000401,SEC00058,ADV0009,BUY,306,1406.73,430459.38,860.92,774.83,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287777,2026-07-16 11:10:59.287777
03763339-b206-4732-b88f-1086071d1e20,2026-08-27,ACC000750,SEC00091,ADV0004,SELL,192,4776.8,917145.6,1834.29,1650.86,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287793,2026-07-16 11:10:59.287793
3697f538-ec6b-4977-888f-d54075293660,2025-01-31,ACC000647,SEC00090,ADV0004,SELL,30,3196.77,95903.1,191.81,172.63,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287805,2026-07-16 11:10:59.287805
4be9c0d6-847b-4a32-913a-32ccb8c1301d,2025-05-18,ACC000339,SEC00028,ADV0002,SELL,119,235.79,28059.01,56.12,50.51,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287817,2026-07-16 11:10:59.287817
f7b746ae-f46a-4b44-8ca4-2d3713e9f3c5,2025-03-29,ACC000738,SEC00108,ADV0004,SELL,471,3643.47,1716074.37,3432.15,3088.93,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287829,2026-07-16 11:10:59.287829
5207f2d6-f430-4ff6-9cc6-47a23d4ab7c0,2026-08-31,ACC000358,SEC00066,ADV0011,BUY,59,2835.86,167315.74,334.63,301.17,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287841,2026-07-16 11:10:59.287841
6be03b23-a780-4dca-b6b5-a393aeef6d7f,2025-09-25,ACC000203,SEC00012,ADV0018,BUY,204,3342.28,681825.12,1363.65,1227.29,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287854,2026-07-16 11:10:59.287854
31242446-7266-4390-983a-eadae62e82b2,2026-03-20,ACC000593,SEC00130,ADV0017,SELL,277,4157.09,1151513.93,2303.03,2072.73,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287866,2026-07-16 11:10:59.287866
7789dfa6-84f7-47ed-a84b-8a583bd04595,2025-07-11,ACC000572,SEC00098,ADV0007,BUY,327,1167.12,381648.24,763.3,686.97,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287882,2026-07-16 11:10:59.287882
08969948-f100-4e4b-96a2-e7567915917d,2026-11-18,ACC000126,SEC00139,ADV0005,SELL,10,213.52,2135.2,4.27,3.84,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287894,2026-07-16 11:10:59.287894
0a142fa2-290a-4648-92af-e116ae256725,2025-05-13,ACC000521,SEC00145,ADV0011,BUY,315,1405.28,442663.2,885.33,796.79,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287905,2026-07-16 11:10:59.287905
c978de3a-06a8-4629-8d9e-5cda067dc895,2026-11-12,ACC000340,SEC00045,ADV0008,BUY,190,592.75,112622.5,225.25,202.72,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287922,2026-07-16 11:10:59.287922
415e6431-d8f8-4a93-bff6-ba0ff5744cee,2026-02-22,ACC000603,SEC00037,ADV0019,BUY,271,3822.04,1035772.84,2071.55,1864.39,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287934,2026-07-16 11:10:59.287934
48dfec5d-8816-4e4a-b9ef-86ef7e3d5b71,2026-10-11,ACC000721,SEC00119,ADV0016,BUY,15,2725.17,40877.55,81.76,73.58,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287946,2026-07-16 11:10:59.287946
6c91a98c-5c9e-423e-84fa-403900b4ee67,2026-05-08,ACC000728,SEC00111,ADV0017,BUY,204,185.65,37872.6,75.75,68.17,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287958,2026-07-16 11:10:59.287958
6c492eb2-412f-4a41-979f-319c62ff75a5,2025-02-21,ACC000129,SEC00080,ADV0010,SELL,142,730.9,103787.8,207.58,186.82,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287970,2026-07-16 11:10:59.287970
e64b43fc-3c76-4ea8-8ee3-99ffdcbcc73d,2026-12-05,ACC000078,SEC00035,ADV0005,BUY,171,2031.05,347309.55,694.62,625.16,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287982,2026-07-16 11:10:59.287982
d9a0d3df-3cf0-42ae-862d-61bb6dba0c54,2026-09-02,ACC000483,SEC00146,ADV0009,SELL,80,2471.33,197706.4,395.41,355.87,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.287994,2026-07-16 11:10:59.287994
086e3a00-bfc6-4756-8f2b-20e1664a958f,2026-10-07,ACC000586,SEC00015,ADV0008,BUY,355,3106.21,1102704.55,2205.41,1984.87,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288010,2026-07-16 11:10:59.288010
6b64bac9-f2a9-47d4-9fa1-d28032b1b782,2026-06-18,ACC000731,SEC00148,ADV0013,BUY,265,3128.9,829158.5,1658.32,1492.49,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288022,2026-07-16 11:10:59.288022
818ff206-1619-4d32-9dca-e39476343f73,2026-08-13,ACC000395,SEC00059,ADV0016,SELL,218,989.99,215817.82,431.64,388.47,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288040,2026-07-16 11:10:59.288040
395731f0-abab-4ae9-b1ef-04e6c43b547f,2026-11-02,ACC000461,SEC00107,ADV0020,SELL,129,375.32,48416.28,96.83,87.15,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288055,2026-07-16 11:10:59.288055
6c9e601f-770e-4161-9614-6ca611b290a6,2025-06-18,ACC000420,SEC00046,ADV0009,SELL,376,289.85,108983.6,217.97,196.17,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288068,2026-07-16 11:10:59.288068
9feba451-101e-482a-8c22-3e0d57196004,2026-05-18,ACC000774,SEC00007,ADV0011,BUY,361,4559.74,1646066.14,3292.13,2962.92,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288080,2026-07-16 11:10:59.288080
635ca009-b8be-4c29-b831-a2343b3492fc,2025-07-16,ACC000306,SEC00089,ADV0003,SELL,303,4481.66,1357942.98,2715.89,2444.3,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288092,2026-07-16 11:10:59.288092
ad3e1c00-44b7-4cf2-ad68-820eac2721b1,2026-02-03,ACC000218,SEC00016,ADV0020,SELL,139,675.82,93938.98,187.88,169.09,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288104,2026-07-16 11:10:59.288104
edd840bb-2931-492d-abbc-88b0442ccf59,2026-05-19,ACC000614,SEC00101,ADV0010,SELL,455,3478.05,1582512.75,3165.03,2848.52,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288116,2026-07-16 11:10:59.288116
cd19153b-1924-493a-9a02-5bbf299c79f4,2026-03-05,ACC000610,SEC00142,ADV0014,BUY,312,1290.5,402636.0,805.27,724.74,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288131,2026-07-16 11:10:59.288131
b4d4c19a-9f02-4735-986a-55215574cb9d,2026-08-24,ACC000615,SEC00136,ADV0005,SELL,184,1016.99,187126.16,374.25,336.83,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288143,2026-07-16 11:10:59.288143
319c91a1-b30d-414d-8ae4-dc0e6d05a4cd,2025-10-19,ACC000386,SEC00126,ADV0012,SELL,358,4607.14,1649356.12,3298.71,2968.84,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288155,2026-07-16 11:10:59.288155
700fb179-aa5f-4872-a830-7a0bc73cdf74,2025-11-03,ACC000479,SEC00110,ADV0018,BUY,132,614.06,81055.92,162.11,145.9,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288177,2026-07-16 11:10:59.288177
e675d52c-0b73-45eb-a5f6-fd71b7862e03,2026-11-28,ACC000641,SEC00077,ADV0018,BUY,416,1167.71,485767.36,971.53,874.38,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288195,2026-07-16 11:10:59.288195
5c6e7201-d83e-49b3-9c98-0d27774d2677,2026-07-21,ACC000628,SEC00008,ADV0020,BUY,19,530.42,10077.98,20.16,18.14,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288207,2026-07-16 11:10:59.288207
1d79fbc8-eef4-4fbe-b9f6-fd6f49a5c949,2026-08-13,ACC000594,SEC00067,ADV0005,BUY,34,1587.92,53989.28,107.98,97.18,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288219,2026-07-16 11:10:59.288219
edcec6bd-cda3-4c6f-bc76-e63aa5fa3e8d,2025-09-22,ACC000786,SEC00129,ADV0012,BUY,28,4488.04,125665.12,251.33,226.2,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288232,2026-07-16 11:10:59.288232
b83cc21f-b306-4baf-8f17-3106a76b1577,2026-04-14,ACC000070,SEC00043,ADV0004,BUY,172,1862.57,320362.04,640.72,576.65,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288244,2026-07-16 11:10:59.288244
bc8d1ff1-473b-47d9-82fe-9e045d0a363f,2025-06-25,ACC000356,SEC00117,ADV0002,BUY,198,1640.69,324856.62,649.71,584.74,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288256,2026-07-16 11:10:59.288256
3a60e2ea-ade6-4a74-bf6a-c96af746c2ba,2026-10-07,ACC000620,SEC00141,ADV0007,BUY,71,3769.14,267608.94,535.22,481.7,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288268,2026-07-16 11:10:59.288268
a5a5a22c-59e9-43c9-ac12-ad5f59590ab8,2026-11-01,ACC000476,SEC00014,ADV0009,SELL,191,4895.81,935099.71,1870.2,1683.18,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288280,2026-07-16 11:10:59.288280
e9efcb6d-60cf-4b81-9d73-14fe018f7153,2025-07-31,ACC000469,SEC00134,ADV0017,BUY,3,2613.24,7839.72,15.68,14.11,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288297,2026-07-16 11:10:59.288297
5eed7323-6c3e-456a-b95b-c95742f5099e,2025-08-30,ACC000440,SEC00051,ADV0006,BUY,289,4012.74,1159681.86,2319.36,2087.43,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288309,2026-07-16 11:10:59.288309
6db49b68-5ed4-45ab-84a3-fc94a20556cb,2026-09-24,ACC000520,SEC00021,ADV0020,SELL,248,2591.45,642679.6,1285.36,1156.82,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288324,2026-07-16 11:10:59.288324
68fb7bb4-069e-470e-8cf9-5b6f0e07f0fb,2025-12-13,ACC000155,SEC00047,ADV0007,BUY,101,4711.58,475869.58,951.74,856.57,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288337,2026-07-16 11:10:59.288337
7e02ad6e-e035-492a-8b40-8d8db8afaa4d,2025-07-14,ACC000365,SEC00111,ADV0020,BUY,457,4294.44,1962559.08,3925.12,3532.61,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288349,2026-07-16 11:10:59.288349
da80139c-5067-41e3-8958-f57e749bb8d4,2026-12-23,ACC000518,SEC00007,ADV0009,BUY,256,580.45,148595.2,297.19,267.47,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288360,2026-07-16 11:10:59.288360
a15880bd-87ab-465b-9425-8b8d9dfa436c,2026-08-16,ACC000184,SEC00121,ADV0014,SELL,108,4239.27,457841.16,915.68,824.11,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288372,2026-07-16 11:10:59.288372
3a5341e8-5fad-479d-9635-943985bb908e,2025-08-01,ACC000017,SEC00075,ADV0010,SELL,138,1183.19,163280.22,326.56,293.9,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288384,2026-07-16 11:10:59.288384
cbf9503c-2ab2-4af4-b472-bfe4d3ee9d3d,2026-02-22,ACC000793,SEC00053,ADV0002,BUY,356,1917.82,682743.92,1365.49,1228.94,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288396,2026-07-16 11:10:59.288396
c125a857-331b-4bd4-8d21-bd6a7cb859f1,2026-09-17,ACC000183,SEC00114,ADV0001,BUY,259,3090.09,800333.31,1600.67,1440.6,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288409,2026-07-16 11:10:59.288409
f7a717d9-729d-458e-8832-c4d581a3faa0,2025-09-29,ACC000042,SEC00140,ADV0012,BUY,190,2371.3,450547.0,901.09,810.98,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288421,2026-07-16 11:10:59.288421
cb1a862f-d092-44a9-a159-93d53180b81e,2025-01-15,ACC000119,SEC00144,ADV0018,BUY,39,3806.53,148454.67,296.91,267.22,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288439,2026-07-16 11:10:59.288439
ca075c06-1085-4dc9-a8b3-e41b7a1c6fd6,2025-01-10,ACC000420,SEC00140,ADV0009,BUY,224,4110.44,920738.56,1841.48,1657.33,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288455,2026-07-16 11:10:59.288455
d0cde014-2c43-4003-a4f2-cc82c9884260,2025-04-25,ACC000733,SEC00077,ADV0017,SELL,61,861.08,52525.88,105.05,94.55,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288467,2026-07-16 11:10:59.288467
ddf262a6-7f50-4d5b-9c45-8aa9036d921d,2026-11-25,ACC000101,SEC00076,ADV0020,BUY,137,1264.47,173232.39,346.46,311.82,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288488,2026-07-16 11:10:59.288488
317aea69-91cd-4979-938e-6e4b311f4f94,2025-12-14,ACC000110,SEC00073,ADV0019,BUY,402,4905.83,1972143.66,3944.29,3549.86,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288501,2026-07-16 11:10:59.288501
f3c8c667-cb8d-4c73-b0c7-001cd4c3ccbd,2025-07-26,ACC000703,SEC00051,ADV0004,SELL,469,4968.32,2330142.08,4660.28,4194.26,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288514,2026-07-16 11:10:59.288514
2d4e6980-e5cf-4316-aeb3-c4277deff9e1,2026-08-21,ACC000628,SEC00015,ADV0020,BUY,487,2181.36,1062322.32,2124.64,1912.18,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288529,2026-07-16 11:10:59.288529
23c9ec71-423c-4b84-a34f-1c10157e9cc2,2025-07-28,ACC000471,SEC00005,ADV0019,SELL,21,1708.84,35885.64,71.77,64.59,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288542,2026-07-16 11:10:59.288542
b102dcab-c133-413a-841c-c8e31a6a41e5,2025-03-26,ACC000138,SEC00142,ADV0014,SELL,374,2509.08,938395.92,1876.79,1689.11,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288554,2026-07-16 11:10:59.288554
086d0c4e-dda0-4789-b069-119f9e1e5589,2025-07-23,ACC000600,SEC00016,ADV0016,BUY,265,2110.58,559303.7,1118.61,1006.75,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288566,2026-07-16 11:10:59.288566
ffb41c27-47ae-49c7-9502-3f4c2291b4b8,2026-02-20,ACC000456,SEC00014,ADV0007,SELL,254,2168.91,550903.14,1101.81,991.63,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288578,2026-07-16 11:10:59.288578
c8756753-3b18-4b50-b10c-f8841f702c65,2026-05-07,ACC000752,SEC00079,ADV0020,SELL,319,814.04,259678.76,519.36,467.42,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288596,2026-07-16 11:10:59.288596
c3d4b160-7bcf-4ef4-b85a-85655586cb8f,2026-10-24,ACC000252,SEC00103,ADV0002,SELL,241,3038.98,732394.18,1464.79,1318.31,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288609,2026-07-16 11:10:59.288609
8c199121-0463-41db-a389-90500a24f22c,2026-12-06,ACC000564,SEC00015,ADV0003,SELL,85,2041.05,173489.25,346.98,312.28,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288621,2026-07-16 11:10:59.288621
4ccb49fb-eb7a-4f93-8b8d-7e8fcef80d9c,2025-01-20,ACC000619,SEC00079,ADV0012,BUY,74,2847.19,210692.06,421.38,379.25,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288635,2026-07-16 11:10:59.288635
7e4092d3-000f-4cac-99a1-cb4809309a4f,2026-07-24,ACC000461,SEC00138,ADV0020,BUY,316,3182.17,1005565.72,2011.13,1810.02,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288647,2026-07-16 11:10:59.288647
a66ba54a-f649-459e-b0f8-0ec31f92be0d,2025-02-22,ACC000043,SEC00007,ADV0011,BUY,122,1200.44,146453.68,292.91,263.62,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288659,2026-07-16 11:10:59.288659
cdcfd3a5-acca-437f-a3d7-a02d2f525fb3,2025-02-04,ACC000455,SEC00047,ADV0019,SELL,197,2027.76,399468.72,798.94,719.04,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288671,2026-07-16 11:10:59.288671
f719d0e3-a2df-4a04-99f2-59bdf8661296,2025-10-14,ACC000336,SEC00113,ADV0004,BUY,31,1122.14,34786.34,69.57,62.62,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288684,2026-07-16 11:10:59.288684
34f24512-4a6c-4963-9a0f-97a3a4c00cc1,2026-10-28,ACC000007,SEC00127,ADV0009,BUY,500,2156.69,1078345.0,2156.69,1941.02,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288696,2026-07-16 11:10:59.288696
071952be-1bd5-46d8-8e6a-91ea74eb3c1e,2025-09-11,ACC000797,SEC00111,ADV0010,SELL,39,4710.21,183698.19,367.4,330.66,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288708,2026-07-16 11:10:59.288708
8c9a0557-86c1-4fa0-82a2-e850c0f7aa96,2025-03-01,ACC000153,SEC00031,ADV0010,BUY,128,3509.24,449182.72,898.37,808.53,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288723,2026-07-16 11:10:59.288723
53a6b4e6-557a-4f91-90f8-b839cac5f849,2026-08-15,ACC000639,SEC00119,ADV0004,SELL,149,4634.21,690497.29,1380.99,1242.9,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288735,2026-07-16 11:10:59.288735
2e00e577-f870-4c66-8a94-8b7cdb1836cf,2025-04-22,ACC000679,SEC00043,ADV0010,BUY,54,1322.23,71400.42,142.8,128.52,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288747,2026-07-16 11:10:59.288747
4c35ebbe-78ee-49a4-9fe5-43494ad629cd,2026-07-11,ACC000512,SEC00020,ADV0012,SELL,115,210.34,24189.1,48.38,43.54,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288759,2026-07-16 11:10:59.288759
b8348568-e56c-4c87-aecf-0381b3b6cfc5,2025-04-28,ACC000206,SEC00022,ADV0009,BUY,496,1515.74,751807.04,1503.61,1353.25,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288771,2026-07-16 11:10:59.288771
44749c01-8a5c-4848-a16f-2fc1529ff168,2026-04-19,ACC000782,SEC00043,ADV0002,SELL,174,199.79,34763.46,69.53,62.57,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288783,2026-07-16 11:10:59.288783
c78fee28-b006-4c83-bc6a-63179ada22fa,2026-04-13,ACC000663,SEC00045,ADV0020,SELL,225,4000.76,900171.0,1800.34,1620.31,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288795,2026-07-16 11:10:59.288795
bb570910-6724-4b93-8410-45e368a78590,2026-06-29,ACC000086,SEC00080,ADV0017,BUY,439,3062.29,1344345.31,2688.69,2419.82,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288808,2026-07-16 11:10:59.288808
827740b9-8a32-4ec0-9d91-b007cad6c9e7,2026-05-24,ACC000397,SEC00049,ADV0012,SELL,58,3531.68,204837.44,409.67,368.71,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288827,2026-07-16 11:10:59.288827
abb51545-dcbc-4c65-bdf7-276dfb08f813,2026-11-04,ACC000575,SEC00038,ADV0003,SELL,184,4015.73,738894.32,1477.79,1330.01,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288843,2026-07-16 11:10:59.288843
94f8f534-faf4-4b43-a420-03320fc16543,2025-06-06,ACC000200,SEC00037,ADV0007,BUY,153,2674.77,409239.81,818.48,736.63,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288860,2026-07-16 11:10:59.288860
12644118-ee13-42c6-886e-aaec0d410940,2025-06-22,ACC000522,SEC00055,ADV0016,SELL,170,2294.73,390104.1,780.21,702.19,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288873,2026-07-16 11:10:59.288873
83ed7763-474f-4024-b3fa-1028157ebb12,2026-02-24,ACC000175,SEC00027,ADV0005,BUY,122,2922.72,356571.84,713.14,641.83,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288885,2026-07-16 11:10:59.288885
aa449631-0736-4518-9d27-25a3f643ae4f,2025-05-27,ACC000761,SEC00080,ADV0012,SELL,174,4017.02,698961.48,1397.92,1258.13,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288897,2026-07-16 11:10:59.288897
aa1ecf39-40f1-49d4-ae1a-61aae26d391f,2025-12-11,ACC000326,SEC00101,ADV0005,SELL,401,3803.8,1525323.8,3050.65,2745.58,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288910,2026-07-16 11:10:59.288910
5d883e13-4137-4c53-b2d5-e82c69cfc8e2,2026-06-22,ACC000709,SEC00138,ADV0010,BUY,410,3174.57,1301573.7,2603.15,2342.83,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288922,2026-07-16 11:10:59.288922
d2dfc966-20fe-4e44-8bd5-7fd2bd6a995c,2025-12-25,ACC000402,SEC00123,ADV0001,BUY,357,4158.32,1484520.24,2969.04,2672.14,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288934,2026-07-16 11:10:59.288934
897e17db-2e5d-4eaa-ad61-704a1c6831c7,2026-09-05,ACC000594,SEC00141,ADV0005,BUY,258,4124.94,1064234.52,2128.47,1915.62,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.288946,2026-07-16 11:10:59.288946
